Power Units_Bus Number,MW_12160,MVAr_12160,MW_12161,MVAr_12161,MW_12162,MVAr_12162,MW_12163,MVAr_12163,MW_12164,MVAr_12164,MW_12165,MVAr_12165,MW_12214,MVAr_12214,MW_12215,MVAr_12215,MW_12362,MVAr_12362,MW_12363,MVAr_12363,MW_12422,MVAr_12422,MW_12423,MVAr_12423,MW_12424,MVAr_12424,MW_12425,MVAr_12425,MW_12426,MVAr_12426,MW_123400,MVAr_123400,MW_211200,MVAr_211200,MW_211402,MVAr_211402,MW_211406,MVAr_211406
2024-05-11 09:00:00,0.98,-0.22,3.68,-0.01,3.68,-0.01,0.98,-0.22,2.70,0.19,2.70,0.19,5.29,-0.37,7.05,-0.45,3.29,-1.53,2.20,-1.14,7.26,0.55,1.68,0.24,2.25,0.00,3.74,-0.60,3.93,0.22,0.00,0.00,2.50,-0.84,40.33,-12.73,40.33,-12.73
2024-05-11 09:30:00,0.98,-0.24,3.93,0.18,3.93,0.18,0.98,-0.24,2.81,0.23,2.81,0.23,5.45,-0.33,7.35,-0.39,3.76,-1.41,2.35,-1.11,7.47,0.55,1.83,0.24,2.92,0.00,3.76,-0.57,4.16,0.27,0.00,0.00,2.53,-0.85,42.15,-12.23,42.15,-12.23
2024-05-11 10:00:00,0.93,-0.30,3.91,0.17,3.91,0.17,0.93,-0.30,2.88,0.23,2.88,0.23,5.73,-0.20,7.43,-0.39,3.76,-1.49,2.47,-1.03,7.78,0.62,1.93,0.24,2.88,0.00,3.94,-0.61,4.41,0.34,0.00,0.00,2.56,-0.79,43.40,-11.93,43.40,-11.93
2024-05-11 10:30:00,0.87,-0.15,3.94,0.16,3.94,0.16,0.87,-0.15,2.86,0.23,2.86,0.23,5.63,-0.21,7.59,-0.39,3.60,-1.49,2.47,-1.00,7.89,0.53,1.98,0.24,3.76,0.00,4.10,-0.61,4.53,0.31,0.00,0.00,1.13,-0.92,41.59,-11.81,41.59,-11.81
2024-05-11 11:00:00,0.78,-0.04,4.00,0.15,4.00,0.15,0.78,-0.04,2.86,0.23,2.86,0.23,5.71,-0.19,7.37,-0.41,3.56,-1.36,2.47,-0.98,7.96,0.51,1.89,0.32,3.96,0.00,4.04,-0.59,4.68,0.36,0.00,0.00,2.34,-0.76,42.88,-11.71,42.88,-11.71
2024-05-11 11:30:00,0.80,-0.07,4.11,0.16,4.11,0.16,0.80,-0.07,2.89,0.22,2.89,0.22,5.80,-0.19,7.44,-0.36,3.43,-1.41,2.51,-0.98,8.08,0.51,1.89,0.25,2.78,0.00,3.99,-0.56,4.80,0.44,0.00,0.00,1.92,-0.83,49.78,-10.91,49.78,-10.91
2024-05-11 12:00:00,0.80,-0.16,3.89,0.12,3.89,0.12,0.80,-0.16,2.82,0.16,2.82,0.16,5.67,0.06,7.30,-0.35,3.26,-1.41,2.41,-0.98,8.14,0.53,1.89,0.25,2.87,0.00,4.01,-0.54,4.85,0.44,0.00,0.00,3.33,-0.64,43.91,-11.63,43.91,-11.63
2024-05-11 12:30:00,0.80,-0.16,3.95,-0.01,3.95,-0.01,0.80,-0.16,2.64,0.16,2.64,0.16,5.64,-0.07,7.15,-0.37,3.22,-1.41,2.38,-0.98,7.92,0.41,4.90,0.44,2.97,0.00,4.08,-0.59,4.94,0.44,0.00,0.00,2.80,-0.83,41.93,-12.08,41.93,-12.08
2024-05-11 13:00:00,0.78,-0.14,3.97,-0.01,3.97,-0.01,0.78,-0.14,2.51,0.14,2.51,0.14,5.64,-0.07,6.98,-0.37,3.08,-1.47,2.43,-0.96,7.89,0.35,1.84,0.24,3.49,0.00,4.00,-0.55,5.07,0.51,0.00,0.00,3.93,-0.64,59.57,-8.29,59.57,-8.29
2024-05-11 13:30:00,0.75,-0.07,3.90,0.20,3.90,0.20,0.75,-0.07,2.46,0.12,2.46,0.12,5.69,0.09,7.00,-0.40,3.08,-1.53,2.35,-1.00,7.89,0.32,1.93,0.24,3.54,0.00,3.89,-0.55,5.03,0.45,0.00,0.00,2.07,-0.93,32.68,-11.46,32.68,-11.46
2024-05-11 14:00:00,1.15,-0.16,3.91,0.18,3.91,0.18,1.15,-0.16,2.48,0.13,2.48,0.13,5.52,0.18,6.87,-0.37,3.08,-1.51,2.37,-0.98,7.86,0.35,1.85,0.24,2.90,0.00,3.89,-0.57,5.03,0.50,0.00,0.00,2.27,-0.96,41.45,-12.52,41.45,-12.52
2024-05-11 14:30:00,1.15,-0.18,3.93,0.16,3.93,0.16,1.15,-0.18,2.42,0.13,2.42,0.13,5.55,0.18,6.82,-0.56,2.96,-1.56,2.39,-0.98,8.00,0.40,1.85,0.27,2.22,0.00,3.85,-0.59,4.99,0.50,0.00,0.00,1.72,-0.93,50.58,-11.48,50.58,-11.48
2024-05-11 15:00:00,1.13,-0.20,3.96,0.17,3.96,0.17,1.13,-0.20,2.34,0.04,2.34,0.04,5.67,-0.12,6.86,-0.64,2.86,-1.62,2.26,-1.04,8.00,0.53,1.80,0.25,2.89,0.00,4.04,-0.59,4.95,0.50,0.00,0.00,4.05,-0.64,51.74,-11.18,51.74,-11.18
2024-05-11 15:30:00,1.16,-0.20,3.90,0.00,3.90,0.00,1.16,-0.20,2.34,0.11,2.34,0.11,5.67,-0.08,6.90,-0.57,3.07,-1.62,2.19,-1.04,7.96,0.53,1.77,0.25,2.58,0.00,3.94,-0.59,4.90,0.50,0.00,0.00,2.11,-0.95,43.28,-12.94,43.28,-12.94
2024-05-11 16:00:00,1.14,-0.20,3.91,0.14,3.91,0.14,1.14,-0.20,2.36,0.14,2.36,0.14,5.76,0.07,7.08,-0.63,3.13,-1.62,2.29,-1.06,7.82,0.53,1.90,0.25,2.27,0.00,4.16,-0.57,4.87,0.54,0.00,0.00,4.16,-0.64,42.64,-12.89,42.64,-12.89
2024-05-11 16:30:00,1.13,-0.22,3.92,0.14,3.92,0.14,1.13,-0.22,2.29,0.14,2.29,0.14,5.65,-0.13,7.08,-0.62,3.08,-1.62,2.34,-1.02,7.78,0.47,1.67,0.25,2.68,0.00,4.16,-0.64,4.82,0.49,0.00,0.00,2.41,-0.89,42.49,-13.23,42.49,-13.23
2024-05-11 17:00:00,1.14,-0.22,3.97,0.17,3.97,0.17,1.14,-0.22,2.38,0.01,2.38,0.01,5.79,-0.20,7.30,-0.66,3.27,-1.68,2.44,-1.02,7.67,0.43,1.88,0.25,2.13,0.00,4.10,-0.64,4.80,0.47,0.00,0.00,3.89,-0.66,43.43,-12.99,43.43,-12.99
2024-05-11 17:30:00,1.20,-0.29,3.98,-0.03,3.98,-0.03,1.20,-0.29,2.42,0.14,2.42,0.14,5.86,-0.22,7.35,-0.66,3.50,-1.61,2.48,-1.02,7.45,0.45,1.79,0.29,2.37,0.00,4.04,-0.64,4.73,0.41,0.00,0.00,2.21,-0.92,42.54,-13.24,42.54,-13.24
2024-05-11 18:00:00,1.20,-0.24,4.02,-0.02,4.02,-0.02,1.20,-0.24,2.44,-0.14,2.44,-0.14,5.86,-0.19,7.47,-0.70,3.59,-1.65,2.57,-1.01,7.48,0.33,1.79,0.25,3.34,0.00,4.04,-0.64,4.65,0.38,0.00,0.00,2.03,-0.90,36.88,-12.85,36.88,-12.85
2024-05-11 18:30:00,1.20,-0.24,3.96,-0.03,3.96,-0.03,1.20,-0.24,2.50,-0.11,2.50,-0.11,5.88,-0.21,7.59,-0.73,3.75,-1.67,2.73,-0.98,7.42,0.26,1.76,0.25,2.93,0.00,3.94,-0.64,4.52,0.31,0.00,0.00,2.30,-0.88,31.34,-12.58,31.34,-12.58
2024-05-11 19:00:00,1.18,-0.24,3.85,-0.06,3.85,-0.06,1.18,-0.24,2.50,-0.14,2.50,-0.14,5.98,-0.23,7.49,-0.82,3.75,-1.67,2.71,-1.02,7.21,0.22,1.70,0.25,2.42,0.00,3.69,-0.64,4.28,0.27,0.00,0.00,3.94,-0.57,28.12,-11.71,28.12,-11.71
2024-05-11 19:30:00,1.21,-0.25,3.84,-0.04,3.84,-0.04,1.21,-0.25,2.46,-0.14,2.46,-0.14,5.98,-0.26,7.49,-0.85,3.75,-1.71,2.64,-1.06,7.07,-0.05,1.66,0.28,2.79,0.00,3.58,-0.64,4.19,0.23,0.00,0.00,1.96,-0.92,27.66,-16.62,27.66,-16.62
2024-05-11 20:00:00,1.19,-0.25,3.77,-0.06,3.77,-0.06,1.19,-0.25,2.44,-0.16,2.44,-0.16,6.01,-0.24,7.43,-0.90,3.63,-1.81,2.62,-1.11,6.81,-0.05,-1.80,0.28,2.85,0.00,3.53,-0.64,4.07,0.23,0.00,0.00,4.12,-0.60,31.27,-16.47,31.27,-16.47
2024-05-11 20:30:00,1.16,-0.25,3.74,-0.24,3.74,-0.24,1.16,-0.25,2.46,-0.16,2.46,-0.16,5.95,-0.26,7.25,-0.90,3.60,-1.83,2.49,-1.13,6.81,-0.18,1.46,0.28,2.27,0.00,3.60,-0.64,4.05,0.23,0.00,0.00,2.18,-0.77,39.70,-14.35,39.70,-14.35
2024-05-11 21:00:00,1.16,-0.25,3.72,-0.24,3.72,-0.24,1.16,-0.25,2.43,-0.16,2.43,-0.16,5.91,-0.34,7.16,-0.94,3.53,-1.83,2.56,-1.13,6.78,-0.21,1.57,0.28,2.61,0.00,3.52,-0.64,3.99,0.23,0.00,0.00,3.42,-0.67,39.59,-14.58,39.59,-14.58
2024-05-11 21:30:00,1.16,-0.25,3.81,-0.23,3.81,-0.23,1.16,-0.25,2.46,-0.16,2.46,-0.16,5.99,-0.37,7.10,-0.94,3.45,-1.89,2.47,-1.21,6.70,-0.21,1.52,0.22,2.36,0.00,3.47,-0.67,3.95,0.23,0.00,0.00,1.72,-0.83,40.40,-14.86,40.40,-14.86
2024-05-11 22:00:00,1.20,-0.25,3.76,-0.24,3.76,-0.24,1.20,-0.25,2.47,-0.16,2.47,-0.16,6.15,-0.31,7.15,-1.03,3.47,-1.94,2.45,-1.26,6.89,-0.24,1.52,0.25,2.25,0.00,3.66,-0.67,3.95,0.23,0.00,0.00,3.22,-0.65,40.22,-14.90,40.22,-14.90
2024-05-11 22:30:00,1.20,-0.25,3.55,-0.25,3.55,-0.25,1.20,-0.25,2.44,-0.16,2.44,-0.16,6.02,-0.33,6.99,-1.03,3.42,-1.94,2.42,-1.26,6.77,-0.21,1.52,0.25,2.71,0.00,3.53,-0.61,3.93,0.23,0.00,0.00,2.34,-0.72,39.71,-15.33,39.71,-15.33
2024-05-11 23:00:00,1.16,-0.25,3.43,-0.28,3.43,-0.28,1.16,-0.25,2.37,-0.16,2.37,-0.16,5.81,-0.38,6.64,-1.03,3.25,-1.99,2.34,-1.23,6.55,-0.26,1.40,0.22,2.53,0.00,3.39,-0.64,3.77,0.23,0.00,0.00,4.67,-0.35,36.45,-15.67,36.45,-15.67
2024-05-11 23:30:00,1.12,-0.26,3.19,-0.31,3.19,-0.31,1.12,-0.26,2.22,-0.16,2.22,-0.16,5.63,-0.43,6.36,-1.03,3.08,-2.01,2.16,-1.28,6.19,-0.28,1.37,0.22,2.44,0.00,3.39,-0.68,3.59,0.23,0.00,0.00,1.95,-0.70,35.57,-16.48,35.57,-16.48
2024-05-12 00:00:00,1.10,-0.26,3.08,-0.31,3.08,-0.31,1.10,-0.26,2.13,-0.18,2.13,-0.18,5.44,-0.43,6.06,-1.05,2.85,-2.04,2.01,-1.32,5.94,-0.28,1.26,0.22,2.21,0.00,3.27,-0.66,3.54,0.00,0.00,0.00,2.38,-0.40,33.50,-16.52,33.50,-16.52
2024-05-12 00:30:00,1.08,-0.26,2.96,-0.33,2.96,-0.33,1.08,-0.26,2.06,-0.18,2.06,-0.18,5.20,-0.44,5.74,-1.10,2.68,-2.04,1.90,-1.32,5.66,-0.35,1.18,0.22,2.57,0.00,3.07,-0.66,3.39,0.00,0.00,0.00,2.28,-0.54,33.21,-16.80,33.21,-16.80
2024-05-12 01:00:00,1.06,-0.26,2.88,-0.30,2.88,-0.30,1.06,-0.26,1.98,-0.19,1.98,-0.19,5.08,-0.44,5.47,-1.13,2.52,-2.04,1.83,-1.32,5.43,-0.35,1.15,0.22,2.28,0.00,2.97,-0.66,3.26,0.00,0.00,0.00,1.91,-0.67,32.45,-17.01,32.45,-17.01
2024-05-12 01:30:00,1.04,-0.26,2.85,-0.28,2.85,-0.28,1.04,-0.26,1.95,-0.19,1.95,-0.19,4.99,-0.44,5.23,-1.13,2.43,-2.04,1.73,-1.32,5.28,-0.40,1.07,0.22,2.48,0.00,2.90,-0.68,3.19,-0.23,0.00,0.00,1.72,-0.41,30.74,-16.94,30.74,-16.94
2024-05-12 02:00:00,1.04,-0.26,2.82,-0.29,2.82,-0.29,1.04,-0.26,1.92,-0.20,1.92,-0.20,4.86,-0.39,5.10,-1.10,2.32,-2.04,1.63,-1.32,5.19,-0.40,1.05,0.00,2.12,0.00,2.90,-0.68,3.11,0.00,0.00,0.00,1.52,-0.46,28.59,-17.26,28.59,-17.26
2024-05-12 02:30:00,1.04,-0.26,2.76,-0.29,2.76,-0.29,1.04,-0.26,1.95,-0.18,1.95,-0.18,4.70,-0.52,4.98,-1.10,2.25,-2.02,1.60,-1.32,5.19,-0.42,0.99,0.00,2.48,0.00,2.94,-0.63,3.06,-0.23,0.00,0.00,1.50,-0.46,27.50,-17.25,27.50,-17.25
2024-05-12 03:00:00,1.02,-0.26,2.68,-0.28,2.68,-0.28,1.02,-0.26,2.04,-0.18,2.04,-0.18,4.60,-0.57,4.85,-1.10,2.18,-2.04,1.55,-1.32,5.13,-0.42,1.91,0.00,2.22,0.00,3.00,-0.67,3.09,0.00,0.00,0.00,1.57,-0.46,30.94,-17.28,30.94,-17.28
2024-05-12 03:30:00,1.02,-0.26,2.64,-0.29,2.64,-0.29,1.02,-0.26,2.01,-0.18,2.01,-0.18,4.56,-0.54,4.75,-1.09,2.12,-2.04,1.55,-1.32,5.06,-0.39,2.69,0.00,2.20,0.00,2.89,-0.67,3.05,-0.23,0.00,0.00,1.76,-0.45,29.08,-17.46,29.08,-17.46
2024-05-12 04:00:00,1.02,-0.28,2.62,-0.27,2.62,-0.27,1.02,-0.28,1.79,-0.18,1.79,-0.18,4.56,-0.43,4.70,-1.11,2.07,-2.04,1.57,-1.30,4.95,-0.41,1.46,0.00,2.29,0.00,2.82,-0.67,3.10,-0.23,0.00,0.00,1.70,-0.46,29.72,-17.68,29.72,-17.68
